FileName,BaseNumber,SectionNum,RqmtNum,Title,LaTeX_Label,Details,NumStatuses,Status,Acceptance,Traceability,Notes
sections/3.03.Capabilities/Waveform/ATV/Medium/Waveform_ATV_Processing_VSWR_Medium.tex,\RqtNumberBase.1,3.6.3.4.4.2,3.6.3.4.4.2.1,BDP-Medium \ATV Waveform \VSWR Input Processing,rqt:Waveform_ATV_Medium_VSWR_Input,"The BDP-Medium system shall calculate the Average Reflected Power from the \ATV Received \RF Data signal, all controlled by the parameters of the Waveform Control Inputs.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Analog Television (\ATV) in this case. 	\item The inputs will supply the \RF carrier frequency, modulation bandwidth, and integration information needed to extract the reflected power from the Received \RF Data Input."
sections/3.03.Capabilities/Waveform/ATV/Medium/Waveform_ATV_Processing_VSWR_Medium.tex,\RqtNumberBase.2,3.6.3.4.4.2,3.6.3.4.4.2.2,BDP-Medium \ATV Waveform \VSWR Output Processing,rqt:Waveform_ATV_Medium_VSWR_Output,"The BDP-Medium system shall integrate the estimated forward-transmitted power and reflected-power measurements and then calculate the \VSWR value, generating fault notifications for erroneous conditions.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Analog Television (\ATV) in this case. 	\item The inputs will supply the \RF carrier frequency, modulation method, modulation bandwidth, and integration information needed to extract the reflected power from the Received \RF Data Input. 	\item Low reflected power or high \VSWR measurements will cause the \RF Broadcast Pre-Amp Data Output to turn off and an error indication sent to the Waveform Control Outputs."
sections/3.03.Capabilities/Waveform/ATV/Heavy/Waveform_ATV_Processing_Transmission_Heavy.tex,\RqtNumberBase.1,3.6.3.4.6.1,3.6.3.4.6.1.1,BDP-Heavy \ATV Waveform Transmission Input Processing,rqt:Waveform_ATV_Heavy_Transmission_Input,"The BDP-Heavy system shall decode and transform the \MPEGTS data stream into three separate (Video Data Streams) digital representations (discrete-time analytic signals) of the analog audio, analog video luma, and analog video chroma signals; all controlled by the parameters of the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Analog Television (\ATV) in this case. 	\item The inputs will supply the \ATV Video Standard, \RF carrier frequency, and modulation bandwidth information needed to produce the modulated \RF waveform. 	\item The audio stream will be converted into digital samples (discrete-time analytic signal) that represent the original monaural analog audio signal. 	\item The \MPEG video stream will be converted to separate luma and chroma interlaced video signals made up of digital sample streams that represent (discrete-time analytic signals) the two analog video signals. 	\item The luma/chroma signals are YIQ format for \NTSC, YU’V for \PAL, and YDbDr for both \SECAM and \PAL-N."
sections/3.03.Capabilities/Waveform/ATV/Heavy/Waveform_ATV_Processing_Transmission_Heavy.tex,\RqtNumberBase.2,3.6.3.4.6.1,3.6.3.4.6.1.2,BDP-Heavy \ATV Waveform Transmission Output Processing,rqt:Waveform_ATV_Heavy_Transmission_Output,"The BDP-Heavy system shall use the digital audio, luma, and chroma signal streams along with the control inputs to modulate the video luma signal on the \RF carrier, the chroma signal on the color subcarrier, and the audio on the audio subcarrier that are combined into the video signal that is then converted to an analog signal creating the \RF Broadcast Pre-Amp Data Output.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The \RF Broadcast Pre-Amp Data Output signal will have an unmodulated carrier output power level of −15 \dBm. 	\item The average modulated \RF output power level will be estimated for use internally during the \ATV Waveform \VSWR Processing."
sections/3.03.Capabilities/Waveform/ATV/Heavy/Waveform_ATV_Processing_VSWR_Heavy.tex,\RqtNumberBase.1,3.6.3.4.6.2,3.6.3.4.6.2.1,BDP-Heavy \ATV Waveform \VSWR Input Processing,rqt:Waveform_ATV_Heavy_VSWR_Input,"The BDP-Heavy system shall calculate the Average Reflected Power from the \ATV Received \RF Data signal, all controlled by the parameters of the Waveform Control Inputs.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Analog Television (\ATV) in this case. 	\item The inputs will supply the \RF carrier frequency, modulation bandwidth, and integration information needed to extract the reflected power from the Received \RF Data Input."
sections/3.03.Capabilities/Waveform/ATV/Heavy/Waveform_ATV_Processing_VSWR_Heavy.tex,\RqtNumberBase.2,3.6.3.4.6.2,3.6.3.4.6.2.2,BDP-Heavy \ATV Waveform \VSWR Output Processing,rqt:Waveform_ATV_Heavy_VSWR_Output,"The BDP-Heavy system shall integrate the estimated forward-transmitted power and reflected-power measurements and then calculate the \VSWR value, generating fault notifications for erroneous conditions.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Analog Television (\ATV) in this case. 	\item The inputs will supply the \RF carrier frequency, modulation method, modulation bandwidth, and integration information needed to extract the reflected power from the Received \RF Data Input. 	\item Low reflected power or high \VSWR measurements will cause the \RF Broadcast Pre-Amp Data Output to turn off and an error indication sent to the Waveform Control Outputs."
sections/3.03.Capabilities/Waveform/DTV/Medium/Waveform_DTV_Processing_Transmission_Medium.tex,\RqtNumberBase.1,3.6.3.5.4.1,3.6.3.5.4.1.1,BDP-Medium \DTV Waveform Transmission Input Processing,rqt:Waveform_DTV_Medium_Transmission_Input,"The BDP-Medium system shall receive the \MPEGTS data stream and output it as the Video Data Stream; all controlled by the parameters of the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Digital Television (\DTV) in this case, with a supported DTV Video Standard."
sections/3.03.Capabilities/Waveform/DTV/Medium/Waveform_DTV_Processing_Transmission_Medium.tex,\RqtNumberBase.2,3.6.3.5.4.1,3.6.3.5.4.1.2,BDP-Medium \DTV Waveform Transmission Output Processing,rqt:Waveform_DTV_Medium_Transmission_Output,"The BDP-Medium system shall randomize, encode, and interleave the data from the Video Data Stream; group the bits into symbols and modulate on the \RF carrier using the appropriate method dictated by the \DTV Video Standard; then convert to an analog signal creating the \RF Broadcast Pre-Amp Data Output.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The \RF Broadcast Pre-Amp Data Output signal will have an unmodulated carrier output power level of −20 \dBm. 	\item The modulation method 8VSB or COFDM with PSK, QPSK, QAM, 16QAM, or 64QAM is controlled by the selected \DTV Video Standard. 	\item The average modulated \RF output power level will be estimated for use internally during the \DTV Waveform \VSWR Processing."
sections/3.03.Capabilities/Waveform/DTV/Medium/Waveform_DTV_Processing_VSWR_Medium.tex,\RqtNumberBase.1,3.6.3.5.4.2,3.6.3.5.4.2.1,BDP-Medium \DTV Waveform \VSWR Input Processing,rqt:Waveform_DTV_Medium_VSWR_Input,"The BDP-Medium system shall calculate the Average Reflected Power from the \DTV Received \RF Data signal, all controlled by the parameters of the Waveform Control Inputs.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Digital Television (\DTV) in this case. 	\item The inputs will supply the \RF carrier frequency, modulation bandwidth, and integration information needed to extract the reflected power from the Received \RF Data Input."
sections/3.03.Capabilities/Waveform/DTV/Medium/Waveform_DTV_Processing_VSWR_Medium.tex,\RqtNumberBase.2,3.6.3.5.4.2,3.6.3.5.4.2.2,BDP-Medium \DTV Waveform \VSWR Output Processing,rqt:Waveform_DTV_Medium_VSWR_Output,"The BDP-Medium system shall integrate the estimated forward-transmitted power and reflected-power measurements and then calculate the \VSWR value, generating fault notifications for erroneous conditions.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Digital Television (\DTV) in this case. 	\item The inputs will supply the \RF carrier frequency, modulation method, modulation bandwidth, and integration information needed to extract the reflected power from the Received \RF Data Input. 	\item Low reflected power or high \VSWR measurements will cause the \RF Broadcast Pre-Amp Data Output to turn off and an error indication sent to the Waveform Control Outputs."
sections/3.03.Capabilities/Waveform/DTV/Heavy/Waveform_DTV_Processing_Transmission_Heavy.tex,\RqtNumberBase.1,3.6.3.5.6.1,3.6.3.5.6.1.1,BDP-Heavy \DTV Waveform Transmission Input Processing,rqt:Waveform_DTV_Heavy_Transmission_Input,"The BDP-Heavy system shall receive the \MPEGTS data stream and output it as the Video Data Stream; all controlled by the parameters of the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Digital Television (\DTV) in this case, with a supported DTV Video Standard."
sections/3.03.Capabilities/Waveform/DTV/Heavy/Waveform_DTV_Processing_Transmission_Heavy.tex,\RqtNumberBase.2,3.6.3.5.6.1,3.6.3.5.6.1.2,BDP-Heavy \DTV Waveform Transmission Output Processing,rqt:Waveform_DTV_Heavy_Transmission_Output,"The BDP-Heavy system shall randomize, encode, and interleave the data from the Video Data Stream; group the bits into symbols and modulate on the \RF carrier using the appropriate method dictated by the \DTV Video Standard; then convert to an analog signal creating the \RF Broadcast Pre-Amp Data Output.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The \RF Broadcast Pre-Amp Data Output signal will have an unmodulated carrier output power level of −20 \dBm. 	\item The modulation method 8VSB or COFDM with PSK, QPSK, QAM, 16QAM, or 64QAM is controlled by the selected \DTV Video Standard. 	\item The average modulated \RF output power level will be estimated for use internally during the \DTV Waveform \VSWR Processing."
sections/3.03.Capabilities/Waveform/DTV/Heavy/Waveform_DTV_Processing_VSWR_Heavy.tex,\RqtNumberBase.1,3.6.3.5.6.2,3.6.3.5.6.2.1,BDP-Heavy \DTV Waveform \VSWR Input Processing,rqt:Waveform_DTV_Heavy_VSWR_Input,"The BDP-Heavy system shall calculate the Average Reflected Power from the \DTV Received \RF Data signal, all controlled by the parameters of the Waveform Control Inputs.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Digital Television (\DTV) in this case. 	\item The inputs will supply the \RF carrier frequency, modulation bandwidth, and integration information needed to extract the reflected power from the Received \RF Data Input."
sections/3.03.Capabilities/Waveform/DTV/Heavy/Waveform_DTV_Processing_VSWR_Heavy.tex,\RqtNumberBase.2,3.6.3.5.6.2,3.6.3.5.6.2.2,BDP-Heavy \DTV Waveform \VSWR Output Processing,rqt:Waveform_DTV_Heavy_VSWR_Output,"The BDP-Heavy system shall integrate the estimated forward-transmitted power and reflected-power measurements and then calculate the \VSWR value, generating fault notifications for erroneous conditions.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Digital Television (\DTV) in this case. 	\item The inputs will supply the \RF carrier frequency, modulation method, modulation bandwidth, and integration information needed to extract the reflected power from the Received \RF Data Input. 	\item Low reflected power or high \VSWR measurements will cause the \RF Broadcast Pre-Amp Data Output to turn off and an error indication sent to the Waveform Control Outputs."
sections/3.03.Capabilities/RF/Light/Light_RF_Processing_FM_Transmission.tex,\RqtNumberBase.1,3.6.4.1.1.1,3.6.4.1.1.1.1,\ThisSubSegment Transmission Processing,rqt:Light_RF_FM_Transmission_Processing,"The BDP-Light system shall filter, amplify, and radiate the \FM \RF Broadcast Pre-Amp Data along with producing an \RF signal that is representative of the reflected \RF power. The BDP-Light \FM \RF Transmission Processing capability shall have the following properties: \begin{my_enumerate} 	\item The \FM \RF Broadcast Pre-Amp Data signal will have an average output power level of -12 \dBm per RF carrier. 	\item The Band-Pass Filters (\BPF) will filter out signals outside of the commercial \FM broadcasting band of 87 - 108 \MHz. 	\item The RF Power Amplifier (\PA) will amplify the \FM bandwidth input signal(s) by 50\dB and have at least 25 W maximum output power. These power levels will support 4 simultaneous \FM broadcasts (\FM stations) at the maximum 5-mile range. 	\item The Low-Pass Filter (\LPF) will filter out the generated harmonics above 108 \MHz. 	\item The Directional Coupler (\DC) will pass the \RF signal to the antenna while siphoning off a portion (-30 to -50 \dB) of the reflected power. 	\item The Antenna will radiate the \RF signal(s) in the \FM band and satisfy the range requirement using an omnidirectional dipole antenna. The antenna will have a \VSWR less than 1.8 over the \FM band, be capable of handling 25 W, and need to be mounted with a Height Above Average Terrain (\HAAT) of at least 20 feet. 	\item The attenuator is needed to protect the receiver from being overdriven by the reflected power. The value is dependent on the maximum \PA output power and coupling factor of the \DC. The attenuator will limit the signal to 0 \dBm. \end{my_enumerate}",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.03.Capabilities/RF/Light/Light_RF_Processing_FM_Receive.tex,\RqtNumberBase.1,3.6.4.1.1.2,3.6.4.1.1.2.1,\ThisSubSegment Receive Processing,rqt:Light_RF_FM_Receive_Processing,"The BDP-Light system shall receive externally radiated \RF signals, filter for the commercial \FM broadcasting band, and amplify. The BDP-Light FM Receive Processing capability shall have the following properties: \begin{my_enumerate} 	\item The Band-Pass Filter (\BPF) will filter out signals outside of the commercial \FM broadcasting band of 87 - 108 \MHz. 	\item The Low-Noise Amplifier (\LNA) will amplify the \FM bandwidth input signal(s) by greater than 40\dB with a Noise Figure less than 2 \dB and a maximum output power less than 0 \dBm. 	\item The Antenna will receive the radiated \RF signals in the \FM band and should be a directional antenna for maximum performance. The antenna \HAAT is dependent on the location of the transmitter, but higher is better to reduce signal fading. \end{my_enumerate}",1, Objective,"This requirement shall be verified by demonstration.","\item [5.4] Table in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.03.Capabilities/RF/Light/Light_RF_Processing_TVVHFLo_Transmission.tex,\RqtNumberBase.1,3.6.4.1.2.1,3.6.4.1.2.1.1,\ThisSubSegment Transmission Processing,rqt:Light_RF_TVVHFLo_Transmission_Processing,"The BDP-Light system shall filter, amplify, and radiate the \TVVHFLow \RF Broadcast Pre-Amp Data along with producing an \RF signal that is representative of the reflected \RF power. The BDP-Light VHF-L RF Transmission Processing capability shall have the following properties: \begin{my_enumerate} 	\item The TV \RF Broadcast Pre-Amp Data signal will have an average output power level of -15 \dBm per \RF channel. 	\item The Band-Pass Filters (\BPF) will filter out signals outside of the commercial \FM broadcasting band of 40 - 100 \MHz. 	\item The \RF Power Amplifier (\PA) will amplify the \TVVHFLow bandwidth input signal(s) by 60\dB and have at least 25 W maximum output power. These power levels will support a single TV broadcast (TV station) at the maximum 8-mile range. 	\item The Low-Pass Filter (\LPF) will filter out the generated harmonics above 100 \MHz. 	\item The Directional Coupler (\DC) will pass the \RF signal to the antenna while siphoning off a portion (-30 to -50 \dB) of the reflected power. 	\item The Antenna will radiate the \RF signal(s) in the \TVVHFLow band and satisfy the range requirement using an omnidirectional dipole antenna. The antenna will have a \VSWR less than 1.8 over the \TVVHFLow band, be capable of handling the \PA output power, and need to be mounted with a Height Above Average Terrain (\HAAT) of at least 35 feet. 	\item The attenuator is needed to protect the receiver from being overdriven by the reflected power. The value is dependent on the maximum \PA output power and coupling factor of the \DC. The attenuator will limit the signal to 0 \dBm. \end{my_enumerate}",1,  Objective,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.03.Capabilities/RF/Light/Light_RF_Processing_TVVHFHi_Transmission.tex,\RqtNumberBase.1,3.6.4.1.2.2,3.6.4.1.2.2.1,\ThisSubSegment Transmission Processing,rqt:Light_RF_TVVHFHi_Transmission_Processing,"The BDP-Light system shall filter, amplify, and radiate the \TVVHFHigh \RF Broadcast Pre-Amp Data along with producing an \RF signal that is representative of the reflected \RF power. The BDP-Light VHF-L RF Transmission Processing capability shall have the following properties: \begin{my_enumerate} 	\item The TV \RF Broadcast Pre-Amp Data signal will have an average output power level of -15 \dBm per \RF channel. 	\item The Band-Pass Filters (\BPF) will filter out signals outside of the commercial \FM broadcasting band of 162 - 255 \MHz. 	\item The \RF Power Amplifier (\PA) will amplify the \TVVHFHigh bandwidth input signal(s) by 60\dB and have at least 50 W maximum output power. These power levels will support a single TV broadcast (TV station) at the maximum 8-mile range. 	\item The Low-Pass Filter (\LPF) will filter out the generated harmonics above 255 \MHz. 	\item The Directional Coupler (\DC) will pass the \RF signal to the antenna while siphoning off a portion (-30 to -50 \dB) of the reflected power. 	\item The Antenna will radiate the \RF signal(s) in the \TVVHFHigh band and satisfy the range requirement using an omnidirectional dipole antenna. The antenna will have a \VSWR less than 1.8 over the \TVVHFHigh band, be capable of handling the \PA output power, and need to be mounted with a Height Above Average Terrain (\HAAT) of at least 35 feet. 	\item The attenuator is needed to protect the receiver from being overdriven by the reflected power. The value is dependent on the maximum \PA output power and coupling factor of the \DC. The attenuator will limit the signal to 0 \dBm. \end{my_enumerate}",1,  Objective,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
